week,l,m,s,sd3neg,sd2neg,sd1neg,sd0,sd1,sd2,sd3,day,PCSDx
13,0.0407,5.8393,0.12622,4.0,4.5,5.1,580.0,660.0,750.0,8.5,91,
12,0.0525,5.6883,0.12691,3.9,4.4,5.0,570.0,650.0,730.0,8.3,84,-1.7241379310344862
11,0.0648,5.5295,0.1277,3.8,4.3,4.9,550.0,630.0,710.0,8.1,77,-3.508771929824561
10,0.0779,5.3618,0.12861,3.6,4.1,4.7,540.0,610.0,690.0,7.8,70,-1.8181818181818188
9,0.0918,5.1842,0.12966,3.5,4.0,4.6,520.0,590.0,670.0,7.6,63,-3.703703703703709
8,0.1065,4.9959,0.13087,3.3,3.8,4.4,500.0,570.0,650.0,7.3,56,-3.8461538461538436
7,0.1224,4.795,0.13228,3.2,3.7,4.2,480.0,550.0,620.0,7.1,49,-4.0000000000000036
6,0.1395,4.5793,0.13392,3.0,3.5,4.0,459.99999999999994,520.0,600.0,6.8,42,-4.166666666666674
5,0.1582,4.3476,0.13583,2.9,3.3,3.8,430.0,500.0,570.0,6.5,35,-6.521739130434767
4,0.1789,4.0987,0.13805,2.7,3.1,3.6,409.99999999999994,470.0,540.0,6.1,28,-4.651162790697683
3,0.2024,3.8352,0.1406,2.5,2.9,3.3,380.0,440.00000000000006,500.0,5.7,21,-7.317073170731692
2,0.2304,3.5693,0.14339,2.3,2.7,3.1,360.0,409.99999999999994,470.0,5.4,14,-5.263157894736848
1,0.2671,3.3388,0.146,2.1,2.5,2.9,330.0,390.0,440.00000000000006,5.1,7,-8.333333333333337
0,0.3809,3.2322,0.14171,2.0,2.4,2.8,320.0,370.0,420.0,4.8,0,-3.0303030303030276
